lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp,Time
2.355310325000000304e+01,1.204779865999999942e+02,-3.115830721003134851e+00,1.000000000000000000e+00,1.519968999999999859e+01,3.716457680250783380e+00,7.942236024844720532e+01,2.925000000000000000e+01,6.624567000000000000e+07
2.355309575000000422e+01,1.204779805999999951e+02,-6.049999999999999822e+00,1.000000000000000000e+00,1.520178999999999903e+01,3.658338557993730422e+00,6.200000000000000000e+01,2.925454258675078734e+01,6.624597000000000000e+07
2.355308825000000184e+01,1.204779745999999960e+02,-8.021428571428570464e+00,1.000000000000000000e+00,1.520388999999999946e+01,3.692278481012658098e+00,5.907255520504731550e+01,2.933971608832807476e+01,6.624627000000000000e+07
2.355308075000000301e+01,1.204779685999999970e+02,-9.222358490566037403e+00,1.000000000000000000e+00,1.520598999999999990e+01,3.787341772151898933e+00,3.000000000000000000e+01,2.925484177215189874e+01,6.624657000000000000e+07
2.355307325000000063e+01,1.204779625999999979e+02,-8.646476190476189316e+00,1.000000000000000000e+00,1.520809000000000033e+01,3.777602523659306044e+00,3.000000000000000000e+01,2.925000000000000000e+01,6.624687000000000000e+07
2.355280040000000241e+01,1.204783957999999870e+02,-7.193271028037383275e+00,1.000000000000000000e+00,1.416159999999999997e+01,3.797133956386292919e+00,3.281012658227847822e+01,2.932575949367088697e+01,6.624717000000000000e+07
2.355283640000000034e+01,1.204783177999999992e+02,-6.248821656050955298e+00,1.000000000000000000e+00,1.433560000000000123e+01,3.808571428571428719e+00,5.325157232704403043e+01,2.926924528301886852e+01,6.624747000000000000e+07
2.355287240000000182e+01,1.204782397999999972e+02,-3.842959501557632329e+00,1.000000000000000000e+00,1.450960000000000072e+01,3.781739130434782936e+00,6.739130434782609314e+01,2.931484472049689316e+01,6.624777000000000000e+07
2.355313034999999999e+01,1.204777275499999973e+02,-3.042704402515723494e+00,1.000000000000000000e+00,1.452920000000000122e+01,3.871924290220820186e+00,5.566037735849056389e+01,2.928056603773584854e+01,6.624807000000000000e+07
2.355313184999999976e+01,1.204777170499999954e+02,-3.098927444794952635e+00,1.000000000000000000e+00,1.472719999999999985e+01,3.794132492113564847e+00,5.802531645569619911e+01,2.919531645569620437e+01,6.624837000000000000e+07
2.355313334999999952e+01,1.204777065499999935e+02,-3.705646687697160768e+00,1.000000000000000000e+00,1.492520000000000024e+01,3.736510903426791597e+00,7.589937106918239351e+01,2.920996845425867505e+01,6.624867000000000000e+07
2.355313484999999929e+01,1.204776960499999916e+02,-3.811261829652996980e+00,1.000000000000000000e+00,1.512320000000000064e+01,3.701118210862619939e+00,6.317721518987342222e+01,2.920485804416403752e+01,6.624897000000000000e+07
2.355313634999999906e+01,1.204776855500000039e+02,-4.193659305993691078e+00,1.000000000000000000e+00,1.532120000000000104e+01,3.749041533546325855e+00,6.853312302839117365e+01,2.920044303797468288e+01,6.624927000000000000e+07
2.355313784999999882e+01,1.204776750500000020e+02,-5.619841269841269416e+00,1.000000000000000000e+00,1.551920000000000144e+01,3.656962025316455644e+00,6.783227848101265067e+01,2.928577287066245916e+01,6.624957000000000000e+07
2.355313934999999859e+01,1.204776645500000001e+02,-5.214132492113564332e+00,1.000000000000000000e+00,1.571720000000000006e+01,3.878012618296529990e+00,6.231645569620253156e+01,2.930895569620253127e+01,6.624987000000000000e+07
2.355313169999999801e+01,1.204777181000000184e+02,-5.025471698113207708e+00,1.000000000000000000e+00,1.514477000000000118e+01,3.838454258675079167e+00,7.451886792452830832e+01,2.925000000000000000e+01,6.625017000000000000e+07
2.355313469999999754e+01,1.204776971000000145e+02,-5.156269592476489194e+00,1.000000000000000000e+00,1.546907000000000210e+01,3.929716088328075507e+00,6.567721518987342222e+01,2.925000000000000000e+01,6.625047000000000000e+07
2.355313770000000062e+01,1.204776761000000107e+02,-4.064231974921630020e+00,1.000000000000000000e+00,1.579337000000000124e+01,3.619937694704050024e+00,6.093478260869565588e+01,2.925000000000000000e+01,6.625077000000000000e+07
2.355315999999999832e+01,1.204775971999999911e+02,-2.474113924050632907e+00,1.000000000000000000e+00,1.794441500000000289e+01,3.750846394984326260e+00,6.536392405063291733e+01,2.923921135646687830e+01,6.625107000000000000e+07
2.355315999999999832e+01,1.204775851999999929e+02,-4.428291139240506880e+00,1.000000000000000000e+00,1.798476500000000300e+01,3.738227848101265849e+00,6.300000000000000000e+01,2.916598101265822862e+01,6.625137000000000000e+07
2.355315999999999832e+01,1.204775731999999948e+02,-5.842848101265822436e+00,1.000000000000000000e+00,1.802511500000000311e+01,3.699145569620253315e+00,5.923417721518987378e+01,2.924858044164037807e+01,6.625167000000000000e+07
2.355315999999999832e+01,1.204775611999999967e+02,-6.587468354430379591e+00,1.000000000000000000e+00,1.806546500000000322e+01,3.729716088328075774e+00,3.084810126582278400e+01,2.916340694006309064e+01,6.625197000000000000e+07
2.355315999999999832e+01,1.204775491999999986e+02,-6.624392523364486252e+00,1.000000000000000000e+00,1.810581499999999977e+01,3.799498432601880804e+00,7.789968652037617858e+01,2.924202531645569536e+01,6.625227000000000000e+07
2.355315999999999832e+01,1.204775372000000004e+02,-7.848857142857143643e+00,1.000000000000000000e+00,1.814616499999999988e+01,3.838512658227847929e+00,6.285266457680251051e+01,2.917326018808777377e+01,6.625257000000000000e+07
2.355315999999999832e+01,1.204775252000000023e+02,-7.862888888888888594e+00,1.000000000000000000e+00,1.818651499999999999e+01,3.816677215189873351e+00,6.200000000000000000e+01,2.923205696202531811e+01,6.625287000000000000e+07
2.355314169999999407e+01,1.204775863999999928e+02,-6.050313479623824264e+00,1.000000000000000000e+00,1.761655999999999977e+01,3.807201257861635213e+00,6.200000000000000000e+01,2.925000000000000000e+01,6.625317000000000000e+07
2.355314469999999361e+01,1.204775623999999965e+02,-4.444936708860759644e+00,1.000000000000000000e+00,1.775695999999999941e+01,3.788164556962025031e+00,2.969303797468354844e+01,2.925000000000000000e+01,6.625347000000000000e+07
2.355314769999999314e+01,1.204775384000000003e+02,-3.483690851735016025e+00,1.000000000000000000e+00,1.789735999999999905e+01,3.790344827586206833e+00,4.231545741324920584e+01,2.925000000000000000e+01,6.625377000000000000e+07
2.355317000000000149e+01,1.204774468500000069e+02,-2.560158227848101209e+00,1.000000000000000000e+00,1.862351499999999760e+01,3.834267515923566627e+00,7.324050632911392711e+01,2.925000000000000000e+01,6.625407000000000000e+07
2.355317000000000149e+01,1.204774333499999983e+02,-1.893227848101265876e+00,1.000000000000000000e+00,1.867286499999999805e+01,3.811835443037974613e+00,7.070886075949367466e+01,2.925000000000000000e+01,6.625437000000000000e+07
2.355317000000000149e+01,1.204774198500000040e+02,-1.719999999999999973e+00,1.000000000000000000e+00,1.872221499999999850e+01,3.828454258675078936e+00,6.300000000000000000e+01,2.925000000000000000e+01,6.625467000000000000e+07
2.355317000000000149e+01,1.204774063500000096e+02,-1.658422712933753873e+00,1.000000000000000000e+00,1.877156499999999895e+01,3.800063091482650091e+00,4.618987341772151467e+01,2.925000000000000000e+01,6.625497000000000000e+07
2.355317000000000149e+01,1.204773928500000011e+02,-3.352924528301886475e+00,1.000000000000000000e+00,1.882091499999999940e+01,3.733584905660377373e+00,4.043396226415094219e+01,2.925000000000000000e+01,6.625527000000000000e+07
2.355317000000000149e+01,1.204773793500000068e+02,-7.461818181818181905e+00,1.000000000000000000e+00,1.887026499999999984e+01,3.774493670886076124e+00,6.353164556962025245e+01,2.922103124999999935e+01,6.625557000000000000e+07
2.355317000000000149e+01,1.204773658499999982e+02,-8.619811912225705086e+00,1.000000000000000000e+00,1.891961500000000029e+01,3.966479750778816094e+00,7.415527950310558936e+01,2.918349056603773661e+01,6.625587000000000000e+07
2.355315170000000080e+01,1.204774164000000241e+02,-8.428322784810125867e+00,1.000000000000000000e+00,1.877041000000000182e+01,3.818930817610063144e+00,6.229746835443037867e+01,2.921309148264984401e+01,6.625617000000000000e+07
2.355315470000000033e+01,1.204773924000000278e+02,-9.156952380952381176e+00,1.000000000000000000e+00,1.885230999999999923e+01,3.704321766561514018e+00,6.300000000000000000e+01,2.909734177215189987e+01,6.625647000000000000e+07
2.355315770000000342e+01,1.204773684000000173e+02,-7.089622641509434331e+00,1.000000000000000000e+00,1.893421000000000021e+01,3.830000000000000071e+00,5.674132492113564297e+01,2.925000000000000000e+01,6.625677000000000000e+07
2.355318000000000112e+01,1.204772671999999858e+02,-7.250000000000000000e+00,1.000000000000000000e+00,1.924770999999999788e+01,4.009810725552050314e+00,3.100000000000000000e+01,2.924572784810126436e+01,6.625707000000000000e+07
2.355318000000000112e+01,1.204772551999999877e+02,-8.256269592476488839e+00,1.000000000000000000e+00,1.929360999999999748e+01,4.019999999999999574e+00,3.100000000000000000e+01,2.916028481012658347e+01,6.625737000000000000e+07
2.355318000000000112e+01,1.204772431999999895e+02,-7.731238095238095021e+00,1.000000000000000000e+00,1.933950999999999709e+01,4.043492063492063693e+00,3.211392405063291022e+01,2.924488958990536247e+01,6.625767000000000000e+07
2.355318000000000112e+01,1.204772311999999914e+02,-7.567405063291139378e+00,1.000000000000000000e+00,1.938541000000000025e+01,4.099462025316455538e+00,6.249367088607594667e+01,2.925000000000000000e+01,6.625797000000000000e+07
2.355318000000000112e+01,1.204772191999999933e+02,-2.770820189274448175e+00,1.000000000000000000e+00,1.943130999999999986e+01,4.003006329113923734e+00,5.183280757097791991e+01,2.917452531645569636e+01,6.625827000000000000e+07
2.355318000000000112e+01,1.204772071999999952e+02,5.008227848101267643e-01,1.000000000000000000e+00,1.947720999999999947e+01,3.859142857142856986e+00,7.739240506329113600e+01,2.923069400630914672e+01,6.625857000000000000e+07
2.355318000000000112e+01,1.204771951999999970e+02,-3.282278481012659288e-01,1.000000000000000000e+00,1.952310999999999908e+01,3.912681388012618111e+00,6.607594936708861155e+01,2.925000000000000000e+01,6.625887000000000000e+07
2.355316170000000042e+01,1.204772746999999953e+02,-2.793490566037736045e+00,1.000000000000000000e+00,1.936039000000000243e+01,3.879496855345911932e+00,6.300000000000000000e+01,2.918886792452830292e+01,6.625917000000000000e+07
2.355316469999999995e+01,1.204772476999999924e+02,-3.552056074766355209e+00,1.000000000000000000e+00,1.944049000000000049e+01,3.984037267080745348e+00,6.228971962616822111e+01,2.921551401869158937e+01,6.625947000000000000e+07
2.355316770000000304e+01,1.204772206999999895e+02,-4.063812500000000050e+00,1.000000000000000000e+00,1.952059000000000211e+01,3.997147335423197667e+00,6.200000000000000000e+01,2.925000000000000000e+01,6.625977000000000000e+07
2.355318035000000165e+01,1.204771068499999984e+02,-6.126246056782333582e+00,1.000000000000000000e+00,1.989597999999999800e+01,3.820567823343848257e+00,6.200000000000000000e+01,2.920542586750788772e+01,6.626007000000000000e+07
2.355318185000000142e+01,1.204770933499999899e+02,-8.808427672955975396e+00,1.000000000000000000e+00,1.993018000000000001e+01,3.725930599369084995e+00,4.489308176100628600e+01,2.919974763406939999e+01,6.626037000000000000e+07
2.355318335000000118e+01,1.204770798499999955e+02,-9.531567398119122458e+00,1.000000000000000000e+00,1.996437999999999846e+01,3.631698113207547429e+00,3.962025316455696355e+01,2.925000000000000000e+01,6.626067000000000000e+07
2.355318485000000095e+01,1.204770663500000012e+02,-7.424482758620690070e+00,1.000000000000000000e+00,1.999858000000000047e+01,3.745312499999999822e+00,6.520496894409937738e+01,2.925000000000000000e+01,6.626097000000000000e+07
2.355318635000000071e+01,1.204770528499999926e+02,-6.414208860759494257e+00,1.000000000000000000e+00,2.003277999999999892e+01,3.846352201257861925e+00,7.770253164556962133e+01,2.922586750788643428e+01,6.626127000000000000e+07
2.355318785000000048e+01,1.204770393499999983e+02,-7.846392405063291164e+00,1.000000000000000000e+00,2.006698000000000093e+01,3.718958990536277653e+00,6.300000000000000000e+01,2.919873417721519004e+01,6.626157000000000000e+07
2.355318935000000025e+01,1.204770258499999898e+02,-1.023548895899053690e+01,1.000000000000000000e+00,2.010117999999999938e+01,3.761904761904761862e+00,5.402848101265823288e+01,2.933999999999999986e+01,6.626187000000000000e+07
2.355318169999999967e+01,1.204770763999999872e+02,-1.010391849529780650e+01,1.000000000000000000e+00,2.036413000000000650e+01,3.719493670886075964e+00,3.828481012658227911e+01,2.933003164556961906e+01,6.626217000000000000e+07
2.355318469999999920e+01,1.204770523999999909e+02,-1.090292063492063512e+01,1.000000000000000000e+00,2.036083000000000709e+01,3.784482758620689946e+00,7.368553459119496551e+01,2.924460567823343737e+01,6.626247000000000000e+07
2.355318770000000228e+01,1.204770283999999947e+02,-8.779111111111109977e+00,1.000000000000000000e+00,2.035753000000000412e+01,3.878000000000000114e+00,5.215822784810126223e+01,2.916056782334385034e+01,6.626277000000000000e+07
2.355320035000000090e+01,1.204769368500000013e+02,-8.308924050632910507e+00,1.000000000000000000e+00,2.021237499999999798e+01,3.837689873417721387e+00,7.200000000000000000e+01,2.924574132492113421e+01,6.626307000000000000e+07
2.355320185000000066e+01,1.204769233499999928e+02,-6.464321766561514693e+00,1.000000000000000000e+00,2.023112499999999869e+01,3.829810725552050599e+00,7.200000000000000000e+01,2.916908517350157837e+01,6.626337000000000000e+07
2.355320335000000043e+01,1.204769098499999984e+02,-6.421356466876972036e+00,1.000000000000000000e+00,2.024987499999999940e+01,3.716415094339622804e+00,3.534493670886075734e+01,2.923608832807570934e+01,6.626367000000000000e+07
2.355320485000000019e+01,1.204768963500000041e+02,-7.093028391167192304e+00,1.000000000000000000e+00,2.026862500000000011e+01,3.870698412698412749e+00,5.345253164556962133e+01,2.925000000000000000e+01,6.626397000000000000e+07
2.355320634999999996e+01,1.204768828499999955e+02,-4.451613924050633386e+00,1.000000000000000000e+00,2.028737499999999727e+01,3.962675159235668598e+00,5.600000000000000000e+01,2.918328075709779057e+01,6.626427000000000000e+07
2.355320784999999972e+01,1.204768693500000012e+02,-3.485506329113924107e+00,1.000000000000000000e+00,2.030612499999999798e+01,4.017044025157233023e+00,3.794936708860759467e+01,2.916000000000000014e+01,6.626457000000000000e+07
2.355320934999999949e+01,1.204768558499999926e+02,-3.755849056603773661e+00,1.000000000000000000e+00,2.032487499999999869e+01,3.932341772151898507e+00,5.269811320754716633e+01,2.916000000000000014e+01,6.626487000000000000e+07
2.355321999999999960e+01,1.204769246999999979e+02,-3.332941176470588296e+00,1.000000000000000000e+00,2.001696999999999349e+01,3.853538461538461579e+00,6.000000000000000000e+01,2.921123076923077022e+01,6.626517000000000000e+07
2.355321999999999960e+01,1.204768976999999950e+02,-3.424565916398713661e+00,1.000000000000000000e+00,2.008926999999999197e+01,3.878834951456310520e+00,4.256603773584905781e+01,2.915679611650485370e+01,6.626547000000000000e+07
2.355321999999999960e+01,1.204768706999999921e+02,-4.463197492163009095e+00,1.000000000000000000e+00,2.016156999999999400e+01,3.851125000000000131e+00,4.965822784810126223e+01,2.907000000000000028e+01,6.626577000000000000e+07
2.355321035000000052e+01,1.204767664999999965e+02,-5.630943396226415487e+00,1.000000000000000000e+00,2.046450500000000261e+01,3.963625000000000398e+00,5.840186915887850461e+01,2.910719242902208137e+01,6.626607000000000000e+07
2.355321185000000028e+01,1.204767515000000060e+02,-8.266455696202530845e+00,1.000000000000000000e+00,2.050095500000000115e+01,4.070441640378549053e+00,6.305063291139240533e+01,2.916000000000000014e+01,6.626637000000000000e+07
2.355321335000000005e+01,1.204767365000000012e+02,-1.199569620253164537e+01,1.000000000000000000e+00,2.053740500000000324e+01,4.037943037974683236e+00,6.957911392405063111e+01,2.913237341772152078e+01,6.626667000000000000e+07
2.355321484999999981e+01,1.204767214999999965e+02,-1.147075471698113169e+01,1.000000000000000000e+00,2.057385500000000178e+01,4.008481012658227982e+00,6.195283018867924341e+01,2.909292452830188580e+01,6.626697000000000000e+07
2.355321634999999958e+01,1.204767065000000059e+02,-7.943040752351096856e+00,1.000000000000000000e+00,2.061030500000000387e+01,3.868264984227129055e+00,6.000000000000000000e+01,2.916000000000000014e+01,6.626727000000000000e+07
2.355321784999999934e+01,1.204766915000000012e+02,-8.739555555555554633e+00,1.000000000000000000e+00,2.064675500000000241e+01,3.931718750000000373e+00,6.000000000000000000e+01,2.916000000000000014e+01,6.626757000000000000e+07
2.355321934999999911e+01,1.204766764999999964e+02,-6.832848101265822649e+00,1.000000000000000000e+00,2.068320500000000095e+01,3.848853503184713531e+00,5.271835443037974755e+01,2.916000000000000014e+01,6.626787000000000000e+07
2.355322999999999922e+01,1.204767346999999944e+02,-4.108164556962025316e+00,1.000000000000000000e+00,2.071141999999999683e+01,4.196151419558360018e+00,2.669716088328075543e+01,2.916000000000000014e+01,6.626817000000000000e+07
2.355322999999999922e+01,1.204767076999999915e+02,-2.736309148264984170e+00,1.000000000000000000e+00,2.074921999999999755e+01,4.709303797468354702e+00,6.193037974683544178e+01,2.916000000000000014e+01,6.626847000000000000e+07
2.355322999999999922e+01,1.204766806999999886e+02,-1.956392405063291262e+00,1.000000000000000000e+00,2.078701999999999828e+01,4.325189873417721209e+00,5.107594936708860445e+01,2.916000000000000014e+01,6.626877000000000000e+07
2.355322035000000014e+01,1.204765764999999789e+02,-2.607974683544303840e+00,1.000000000000000000e+00,2.093097000000000207e+01,5.391324921135646875e+00,8.335443037974684444e+01,2.923974683544303943e+01,6.626907000000000000e+07
2.355322184999999990e+01,1.204765614999999883e+02,-1.446457680250783806e+00,1.000000000000000000e+00,2.095227000000000217e+01,5.966292834890965402e+00,8.400000000000000000e+01,2.910056603773584882e+01,6.626937000000000000e+07
2.355322334999999967e+01,1.204765464999999836e+02,-1.145506329113924027e+00,1.000000000000000000e+00,2.097357000000000227e+01,5.442586750788644068e+00,3.787658227848101689e+01,2.920968454258674996e+01,6.626967000000000000e+07
2.355322484999999944e+01,1.204765314999999930e+02,-3.431132075471698073e+00,1.000000000000000000e+00,2.099487000000000236e+01,4.714132492113564332e+00,5.136163522012579108e+01,2.918498422712933760e+01,6.626997000000000000e+07
2.355322634999999920e+01,1.204765164999999882e+02,-3.587215189873417920e+00,1.000000000000000000e+00,2.101617000000000246e+01,4.143438485804415983e+00,6.591455696202531556e+01,2.922018927444795011e+01,6.627027000000000000e+07
2.355322784999999897e+01,1.204765014999999977e+02,-2.351324921135646839e+00,1.000000000000000000e+00,2.103747000000000256e+01,5.079714285714285182e+00,6.900000000000000000e+01,2.925000000000000000e+01,6.627057000000000000e+07
2.355322934999999873e+01,1.204764864999999929e+02,-7.615974440894570652e-01,1.000000000000000000e+00,2.105877000000000265e+01,5.992727272727272236e+00,4.460567823343848204e+01,2.919885714285714329e+01,6.627087000000000000e+07
2.355322169999999815e+01,1.204765447000000052e+02,-5.170093457943925053e-01,1.000000000000000000e+00,2.119902000000000086e+01,3.406217008797653545e+00,4.166037735849056389e+01,2.925225000000000009e+01,6.627117000000000000e+07
2.355322469999999768e+01,1.204765177000000023e+02,-1.952437499999999826e+00,1.000000000000000000e+00,2.120082000000000022e+01,8.651122448979592150e+00,4.800000000000000000e+01,2.929949999999999832e+01,6.627147000000000000e+07
2.355322770000000077e+01,1.204764906999999994e+02,-2.461962025316455360e+00,1.000000000000000000e+00,2.120261999999999958e+01,6.746000000000000441e+00,4.800000000000000000e+01,2.925000000000000000e+01,6.627177000000000000e+07
2.355324999999999847e+01,1.204763672000000128e+02,-1.781981132075471708e+00,1.000000000000000000e+00,2.135013500000000164e+01,2.120126582278481386e+00,4.800000000000000000e+01,2.925000000000000000e+01,6.627207000000000000e+07
2.355324999999999847e+01,1.204763552000000146e+02,-2.247210031347962378e+00,1.000000000000000000e+00,2.132928500000000227e+01,7.337547169811320380e+00,4.800000000000000000e+01,2.925000000000000000e+01,6.627237000000000000e+07
2.355324999999999847e+01,1.204763432000000165e+02,-4.216942675159235598e+00,1.000000000000000000e+00,2.130843499999999935e+01,5.730249999999999844e+00,3.651735015772870696e+01,2.922892405063291221e+01,6.627267000000000000e+07
2.355324999999999847e+01,1.204763312000000184e+02,-5.176582278481013155e+00,1.000000000000000000e+00,2.128758499999999998e+01,5.862396166134185904e+00,2.786708860759493689e+01,2.917646687697160957e+01,6.627297000000000000e+07
2.355324999999999847e+01,1.204763192000000060e+02,-6.616329113924050098e+00,1.000000000000000000e+00,2.126673500000000061e+01,7.078927444794953061e+00,6.318037974683544178e+01,2.925000000000000000e+01,6.627327000000000000e+07
2.355324999999999847e+01,1.204763072000000079e+02,-5.382641509433962135e+00,1.000000000000000000e+00,2.124588500000000124e+01,4.268832807570976939e+00,5.588050314465408519e+01,2.925000000000000000e+01,6.627357000000000000e+07
2.355324999999999847e+01,1.204762952000000098e+02,-3.061886792452830353e+00,1.000000000000000000e+00,2.122503500000000187e+01,7.717160883280756778e+00,8.400000000000000000e+01,2.925000000000000000e+01,6.627387000000000000e+07
2.355324999999999847e+01,1.204763380999999782e+02,-5.190000000000000391e+00,1.000000000000000000e+00,2.173580000000000823e+01,7.337147335423197525e+00,8.050000000000000000e+01,2.925000000000000000e+01,6.627417000000000000e+07
2.355324999999999847e+01,1.204763170999999886e+02,-4.840566037735849036e+00,1.000000000000000000e+00,2.162780000000000769e+01,4.078138801261829371e+00,3.130379746835443200e+01,2.925000000000000000e+01,6.627447000000000000e+07
2.355324999999999847e+01,1.204762960999999848e+02,-3.502658227848101546e+00,1.000000000000000000e+00,2.151980000000000359e+01,4.996435331230284049e+00,6.168354430379746844e+01,2.917220820189274377e+01,6.627477000000000000e+07
2.355324034999999583e+01,1.204762171999999936e+02,-1.784794952681387992e+00,1.000000000000000000e+00,2.095438999999999652e+01,5.543291139240506205e+00,6.300000000000000000e+01,2.916000000000000014e+01,6.627507000000000000e+07
2.355324184999999559e+01,1.204762051999999954e+02,-1.033829113924050747e+00,1.000000000000000000e+00,2.091748999999999725e+01,6.699367088607594667e+00,3.565822784810126223e+01,2.922842271293375305e+01,6.627537000000000000e+07
2.355324334999999536e+01,1.204761931999999973e+02,-1.163291139240507643e-01,1.000000000000000000e+00,2.088058999999999799e+01,7.653217665615141385e+00,3.100000000000000000e+01,2.925000000000000000e+01,6.627567000000000000e+07
2.355324484999999513e+01,1.204761811999999992e+02,1.155794392523364467e+00,1.000000000000000000e+00,2.084368999999999872e+01,5.297196261682243446e+00,3.100000000000000000e+01,2.919168224299065528e+01,6.627597000000000000e+07
2.355324634999999844e+01,1.204761692000000011e+02,7.099369085173503624e-01,1.000000000000000000e+00,2.080678999999999945e+01,5.086477987421384128e+00,2.343750000000000000e+01,2.916000000000000014e+01,6.627627000000000000e+07
2.355324784999999821e+01,1.204761572000000029e+02,-1.529402515723270461e+00,1.000000000000000000e+00,2.076989000000000019e+01,6.803270440251572460e+00,3.886792452830188438e+01,2.920826498422712802e+01,6.627657000000000000e+07
2.355324934999999797e+01,1.204761452000000048e+02,-4.328322784810126223e+00,1.000000000000000000e+00,2.073298999999999737e+01,5.627381703470031304e+00,6.958227848101265067e+01,2.925000000000000000e+01,6.627687000000000000e+07
2.355324170000000095e+01,1.204761881000000159e+02,-5.616687697160883452e+00,1.000000000000000000e+00,2.075831000000000159e+01,4.595835962145110365e+00,7.300315457413249476e+01,2.925000000000000000e+01,6.627717000000000000e+07
2.355324470000000048e+01,1.204761671000000121e+02,-4.755454545454544935e+00,1.000000000000000000e+00,2.071121000000000123e+01,6.408227848101265778e+00,6.300000000000000000e+01,2.928406940063091568e+01,6.627747000000000000e+07
2.355324770000000356e+01,1.204761461000000082e+02,-5.190031948881788537e+00,1.000000000000000000e+00,2.066411000000000087e+01,3.671687499999999549e+00,4.953164556962025245e+01,2.931066455696202411e+01,6.627777000000000000e+07
2.355326035000000218e+01,1.204760478999999833e+02,-6.726037735849056176e+00,1.000000000000000000e+00,2.084667999999999921e+01,8.391086261980831296e+00,3.799056603773584584e+01,2.927462264150943483e+01,6.627807000000000000e+07
2.355326185000000194e+01,1.204760388999999918e+02,-5.762531645569620053e+00,1.000000000000000000e+00,2.076388000000000034e+01,6.897576687116564464e+00,6.065189873417721600e+01,2.932034810126582158e+01,6.627837000000000000e+07
2.355326335000000171e+01,1.204760298999999861e+02,-3.545893416927899722e+00,1.000000000000000000e+00,2.068108000000000146e+01,3.571451104100946239e+00,7.827586206896552312e+01,2.926500000000000057e+01,6.627867000000000000e+07
2.355326485000000147e+01,1.204760208999999946e+02,-2.797689873417721795e+00,1.000000000000000000e+00,2.059827999999999903e+01,6.294827586206896086e+00,5.956962025316455822e+01,2.933999999999999986e+01,6.627897000000000000e+07
2.355326635000000124e+01,1.204760118999999889e+02,-2.009621451104100842e+00,1.000000000000000000e+00,2.051548000000000016e+01,5.004384858044163664e+00,5.529968454258675337e+01,2.933487341772151780e+01,6.627927000000000000e+07
2.355326785000000100e+01,1.204760028999999975e+02,-4.971766561514195715e+00,1.000000000000000000e+00,2.043268000000000129e+01,8.062721518987341796e+00,8.500000000000000000e+01,2.925000000000000000e+01,6.627957000000000000e+07
2.355326935000000077e+01,1.204759938999999918e+02,-4.232088607594936214e+00,1.000000000000000000e+00,2.034987999999999886e+01,8.006782334384858757e+00,8.238924050632911644e+01,2.925000000000000000e+01,6.627987000000000000e+07
2.355326170000000019e+01,1.204760581000000172e+02,-3.986202531645569369e+00,1.000000000000000000e+00,2.038419999999999987e+01,3.493690851735015812e+00,3.017405063291139555e+01,2.925000000000000000e+01,6.628017000000000000e+07
2.355326469999999972e+01,1.204760371000000134e+02,-2.777861635220125969e+00,1.000000000000000000e+00,2.028219999999999956e+01,5.899495268138801762e+00,6.478930817610063286e+01,2.932613207547169765e+01,6.628047000000000000e+07
2.355326770000000280e+01,1.204760161000000096e+02,-2.338101265822784658e+00,1.000000000000000000e+00,2.018019999999999925e+01,6.568259493670885796e+00,6.700000000000000000e+01,2.926851265822784853e+01,6.628077000000000000e+07
2.355327070000000234e+01,1.204759275499999944e+02,-3.024610591900314116e-01,1.000000000000000000e+00,1.951946500000000029e+01,5.573125000000000107e+00,3.700000000000000000e+01,2.931588785046729129e+01,6.628107000000000000e+07
2.355327370000000187e+01,1.204759170499999925e+02,1.645804416403785275e+00,1.000000000000000000e+00,1.950431499999999829e+01,5.836265822784810098e+00,3.100000000000000000e+01,2.933999999999999986e+01,6.628137000000000000e+07
2.355327670000000140e+01,1.204759065499999906e+02,2.437421383647798478e+00,1.000000000000000000e+00,1.948916499999999985e+01,4.707854889589905056e+00,3.100000000000000000e+01,2.939593059936908404e+01,6.628167000000000000e+07
2.355327970000000093e+01,1.204758960499999887e+02,1.698101265822784978e+00,1.000000000000000000e+00,1.947401500000000141e+01,4.578958990536277085e+00,5.216455696202531556e+01,2.942999999999999972e+01,6.628197000000000000e+07
2.355328270000000046e+01,1.204758855500000010e+02,1.711703470031545660e+00,1.000000000000000000e+00,1.945886499999999941e+01,6.509778481012657991e+00,6.300000000000000000e+01,2.938357594936708850e+01,6.628227000000000000e+07
2.355328569999999999e+01,1.204758750499999991e+02,2.863954154727793799e+00,1.000000000000000000e+00,1.944371500000000097e+01,4.905348101265823324e+00,4.524451410658306827e+01,2.938147335423197504e+01,6.628257000000000000e+07
2.355328869999999952e+01,1.204758645499999972e+02,2.776530612244898055e+00,1.000000000000000000e+00,1.942856499999999897e+01,7.545329512893982127e+00,4.558461538461538254e+01,2.942999999999999972e+01,6.628287000000000000e+07
2.355290740000000227e+01,1.204754606000000052e+02,9.970662460567822905e-01,1.000000000000000000e+00,2.813611000000000573e+01,6.918135593220338997e+00,5.680441640378548840e+01,2.942999999999999972e+01,6.628317000000000000e+07
2.355297340000000261e+01,1.204755145999999968e+02,-8.117721518987341955e-01,1.000000000000000000e+00,2.669101000000000568e+01,2.140094637223974416e+00,6.201265822784809956e+01,2.942999999999999972e+01,6.628347000000000000e+07
2.355303940000000296e+01,1.204755686000000026e+02,-1.748773584905660483e+00,1.000000000000000000e+00,2.524591000000000207e+01,7.017697160883280993e+00,8.100000000000000000e+01,2.942999999999999972e+01,6.628377000000000000e+07
